Hours_Studied,Marks_Obtained
0.02564102564102564,0.04878048780487805
0.05128205128205128,0.0975609756097561
0.07692307692307693,0.14634146341463414
0.10256410256410256,0.1951219512195122
0.1282051282051282,0.24390243902439024
0.15384615384615385,0.2926829268292683
0.1794871794871795,0.34146341463414637
0.20512820512820512,0.3902439024390244
0.23076923076923078,0.43902439024390244
0.2564102564102564,0.4878048780487805
0.28205128205128205,0.5365853658536586
0.3076923076923077,0.5853658536585366
0.3333333333333333,0.6341463414634146
0.358974358974359,0.6829268292682927
0.38461538461538464,0.7317073170731707
0.41025641025641024,0.7804878048780488
0.4358974358974359,0.8292682926829268
0.46153846153846156,0.8780487804878049
0.48717948717948717,0.926829268292683
0.5128205128205128,0.975609756097561
0.5384615384615384,1.024390243902439
0.5641025641025641,1.0731707317073171
0.5897435897435898,1.1219512195121952
0.6153846153846154,1.1707317073170732
0.6410256410256411,1.2195121951219512
0.6666666666666666,1.2682926829268293
0.6923076923076923,1.3170731707317074
0.717948717948718,1.3658536585365855
0.7435897435897436,1.4146341463414634
0.7692307692307693,1.4634146341463414
0.7948717948717948,1.5121951219512195
0.8205128205128205,1.5609756097560976
0.8461538461538461,1.6097560975609757
0.8717948717948718,1.6585365853658536
0.8974358974358975,1.7073170731707317
0.9230769230769231,1.7560975609756098
0.9487179487179487,1.8048780487804879
0.9743589743589743,1.8536585365853658
1.0,1.902439024390244
1.0256410256410255,1.951219512195122
1.0512820512820513,2.0
